location,id,IdLugar,Nombre,Descripcion,Direccion,Municipio,Estado,Facebook,homepage,Latitud,Longitud,websitecontact,Categoria,Genero,Fecha,Hora,Lugar
Ciudad de México,1av8zp7gks17gd8,KovZpZA6EtdA,UDLAP Presenta: Mozartísimo Noche de Opera,Sin información,Costado poniente del Auditorio Nacional frente al Campo,Ciudad de México,Distrito Federal,null,null,19.424682,-99.1954,https://www.ticketmaster.com.mx/udlap-presenta-mozartisimo-noche-de-opera-ciudad-de-mexico-distrito-federal-10-21-2021/event/1400584C4A135ED0,Arts & Theatre,Classical,2021-10-21,20:00:00,El Lunario del Auditorio Nacional
México,g5v8zplxkcee6,KovZpZA6JlAA,La Fundamentalista,"De: Juha Jokela. Dirección: Ignacio Garcia. Con: Aurora Cano y Luis de Tavira. Sinopsis: Un pastor liberal y una mujer que pertenece a una secta fundamentalista se reencuentran después de 20 años e intentan salvarse mutuamente, pero quedan atrapados en un amor pasional que les cambia la vida sin que al parecer se salven de nada ninguno de los dos.","Centro Cultural del Bosque,Paseo de la Reforma y Campo Marte",México,Distrito Federal,null,null,19.423374,-99.19541,https://www.ticketmaster.com.mx/la-fundamentalista-mexico-distrito-federal-07-08-2021/event/14005AB886382087,Arts & Theatre,Theatre,2021-07-08,20:00:00,Teatro del Bosque - Julio Castillo
México,g5v8zplxkceee,KovZpZA6JlAA,La Fundamentalista,"De: Juha Jokela. Dirección: Ignacio Garcia. Con: Aurora Cano y Luis de Tavira. Sinopsis: Un pastor liberal y una mujer que pertenece a una secta fundamentalista se reencuentran después de 20 años e intentan salvarse mutuamente, pero quedan atrapados en un amor pasional que les cambia la vida sin que al parecer se salven de nada ninguno de los dos.","Centro Cultural del Bosque,Paseo de la Reforma y Campo Marte",México,Distrito Federal,null,null,19.423374,-99.19541,https://www.ticketmaster.com.mx/la-fundamentalista-mexico-distrito-federal-07-09-2021/event/14005AB8863820A7,Arts & Theatre,Theatre,2021-07-09,20:00:00,Teatro del Bosque - Julio Castillo
México,g5v8zplxkceeu,KovZpZA6JlAA,La Fundamentalista,"De: Juha Jokela. Dirección: Ignacio Garcia. Con: Aurora Cano y Luis de Tavira. Sinopsis: Un pastor liberal y una mujer que pertenece a una secta fundamentalista se reencuentran después de 20 años e intentan salvarse mutuamente, pero quedan atrapados en un amor pasional que les cambia la vida sin que al parecer se salven de nada ninguno de los dos.","Centro Cultural del Bosque,Paseo de la Reforma y Campo Marte",México,Distrito Federal,null,null,19.423374,-99.19541,https://www.ticketmaster.com.mx/la-fundamentalista-mexico-distrito-federal-07-10-2021/event/14005AB8863820B6,Arts & Theatre,Theatre,2021-07-10,19:00:00,Teatro del Bosque - Julio Castillo
México,g5v8zplxkcedf,KovZpZA6JlAA,La Fundamentalista,"De: Juha Jokela. Dirección: Ignacio Garcia. Con: Aurora Cano y Luis de Tavira. Sinopsis: Un pastor liberal y una mujer que pertenece a una secta fundamentalista se reencuentran después de 20 años e intentan salvarse mutuamente, pero quedan atrapados en un amor pasional que les cambia la vida sin que al parecer se salven de nada ninguno de los dos.","Centro Cultural del Bosque,Paseo de la Reforma y Campo Marte",México,Distrito Federal,null,null,19.423374,-99.19541,https://www.ticketmaster.com.mx/la-fundamentalista-mexico-distrito-federal-07-11-2021/event/14005AB8863820C8,Arts & Theatre,Theatre,2021-07-11,18:00:00,Teatro del Bosque - Julio Castillo
México,g5v8zplx5b3ou,KovZpZA6Jl7A,Los hombres lobo viven en mi closet,"De: Oz Jimenez. Dirección: Juan Carlos Roldan. Con: Santiago Villalpando, Victor Hugo Reyes, Claudia Bernardi, Enrique Monzuazo, Isalia Arvizu, Cyprien Durand, Sergio Robledo, Elizabet Arsa. Sinopsis: A través de los ojos de Farid, viviremos un viaje de aceptación, en el que cada aventura nos enseñara que nuestras particularidades nos hacen únicos; eso es algo para celebrar y respetar, sin importar si eres minotauro, vampiro, bruja, hombre lobo o incluso si vives fuera del closet.","Centro Cultural del Bosque,Paseo de la Reforma y Campo Marte",México,Distrito Federal,null,null,19.424004,-99.19482,https://www.ticketmaster.com.mx/los-hombres-lobo-viven-en-mi-mexico-distrito-federal-07-10-2021/event/14005AB88B61280D,Arts & Theatre,Theatre,2021-07-10,13:00:00,"Teatro El Galeón, Abraham Oceransky"
México,g5v8zplx5bxoj,KovZpZA6Jl7A,Los hombres lobo viven en mi closet,"De: Oz Jimenez. Dirección: Juan Carlos Roldan. Con: Santiago Villalpando, Victor Hugo Reyes, Claudia Bernardi, Enrique Monzuazo, Isalia Arvizu, Cyprien Durand, Sergio Robledo, Elizabet Arsa. Sinopsis: A través de los ojos de Farid, viviremos un viaje de aceptación, en el que cada aventura nos enseñara que nuestras particularidades nos hacen únicos; eso es algo para celebrar y respetar, sin importar si eres minotauro, vampiro, bruja, hombre lobo o incluso si vives fuera del closet.","Centro Cultural del Bosque,Paseo de la Reforma y Campo Marte",México,Distrito Federal,null,null,19.424004,-99.19482,https://www.ticketmaster.com.mx/los-hombres-lobo-viven-en-mi-mexico-distrito-federal-07-11-2021/event/14005AB88B622826,Arts & Theatre,Theatre,2021-07-11,13:00:00,"Teatro El Galeón, Abraham Oceransky"
México,g5v8zplx6v3fn,KovZpZA6Jl7A,Flores negras del destino nos apartan,"Basada en la novela Canción de Tumba de Julián Herbert. Dirección: Belén Aguilar. Con: Lorena Glinz y José Juan Sánchez. Sinopsis: Guadalupe, una antigua trabajadora sexual, lucha contra el cáncer en una cama de hospital. A su lado, su hijo, un artista conflictuado, emprende un viaje a través de la memoria. Un dibujo a mano alzada lleno de ternura y crueldad; un vaivén emocional que despliega la compleja relación entre madre e hijo a través de los años.","Centro Cultural del Bosque,Paseo de la Reforma y Campo Marte",México,Distrito Federal,null,null,19.424004,-99.19482,https://www.ticketmaster.com.mx/flores-negras-del-destino-nos-apartan-mexico-distrito-federal-07-12-2021/event/14005AB88705252A,Arts & Theatre,Theatre,2021-07-12,20:00:00,"Teatro El Galeón, Abraham Oceransky"
México,g5v8zplx6v3fc,KovZpZA6Jl7A,Flores negras del destino nos apartan,"Basada en la novela Canción de Tumba de Julián Herbert. Dirección: Belén Aguilar. Con: Lorena Glinz y José Juan Sánchez. Sinopsis: Guadalupe, una antigua trabajadora sexual, lucha contra el cáncer en una cama de hospital. A su lado, su hijo, un artista conflictuado, emprende un viaje a través de la memoria. Un dibujo a mano alzada lleno de ternura y crueldad; un vaivén emocional que despliega la compleja relación entre madre e hijo a través de los años.","Centro Cultural del Bosque,Paseo de la Reforma y Campo Marte",México,Distrito Federal,null,null,19.424004,-99.19482,https://www.ticketmaster.com.mx/flores-negras-del-destino-nos-apartan-mexico-distrito-federal-07-13-2021/event/14005AB88705252D,Arts & Theatre,Theatre,2021-07-13,20:00:00,"Teatro El Galeón, Abraham Oceransky"
México,g5v8zplx5bx-l,KovZpZA6Jl7A,Los hombres lobo viven en mi closet,"De: Oz Jimenez. Dirección: Juan Carlos Roldan. Con: Santiago Villalpando, Victor Hugo Reyes, Claudia Bernardi, Enrique Monzuazo, Isalia Arvizu, Cyprien Durand, Sergio Robledo, Elizabet Arsa. Sinopsis: A través de los ojos de Farid, viviremos un viaje de aceptación, en el que cada aventura nos enseñara que nuestras particularidades nos hacen únicos; eso es algo para celebrar y respetar, sin importar si eres minotauro, vampiro, bruja, hombre lobo o incluso si vives fuera del closet.","Centro Cultural del Bosque,Paseo de la Reforma y Campo Marte",México,Distrito Federal,null,null,19.424004,-99.19482,https://www.ticketmaster.com.mx/los-hombres-lobo-viven-en-mi-mexico-distrito-federal-07-17-2021/event/14005AB88B62285F,Arts & Theatre,Theatre,2021-07-17,13:00:00,"Teatro El Galeón, Abraham Oceransky"
México,g5v8zplx5bx-w,KovZpZA6Jl7A,Los hombres lobo viven en mi closet,"De: Oz Jimenez. Dirección: Juan Carlos Roldan. Con: Santiago Villalpando, Victor Hugo Reyes, Claudia Bernardi, Enrique Monzuazo, Isalia Arvizu, Cyprien Durand, Sergio Robledo, Elizabet Arsa. Sinopsis: A través de los ojos de Farid, viviremos un viaje de aceptación, en el que cada aventura nos enseñara que nuestras particularidades nos hacen únicos; eso es algo para celebrar y respetar, sin importar si eres minotauro, vampiro, bruja, hombre lobo o incluso si vives fuera del closet.","Centro Cultural del Bosque,Paseo de la Reforma y Campo Marte",México,Distrito Federal,null,null,19.424004,-99.19482,https://www.ticketmaster.com.mx/los-hombres-lobo-viven-en-mi-mexico-distrito-federal-07-18-2021/event/14005AB88B622872,Arts & Theatre,Theatre,2021-07-18,13:00:00,"Teatro El Galeón, Abraham Oceransky"
México,g5v8zplx6v346,KovZpZA6Jl7A,Flores negras del destino nos apartan,"Basada en la novela Canción de Tumba de Julián Herbert. Dirección: Belén Aguilar. Con: Lorena Glinz y José Juan Sánchez. Sinopsis: Guadalupe, una antigua trabajadora sexual, lucha contra el cáncer en una cama de hospital. A su lado, su hijo, un artista conflictuado, emprende un viaje a través de la memoria. Un dibujo a mano alzada lleno de ternura y crueldad; un vaivén emocional que despliega la compleja relación entre madre e hijo a través de los años.","Centro Cultural del Bosque,Paseo de la Reforma y Campo Marte",México,Distrito Federal,null,null,19.424004,-99.19482,https://www.ticketmaster.com.mx/flores-negras-del-destino-nos-apartan-mexico-distrito-federal-07-19-2021/event/14005AB887052547,Arts & Theatre,Theatre,2021-07-19,20:00:00,"Teatro El Galeón, Abraham Oceransky"
México,g5v8zplx6v34r,KovZpZA6Jl7A,Flores negras del destino nos apartan,"Basada en la novela Canción de Tumba de Julián Herbert. Dirección: Belén Aguilar. Con: Lorena Glinz y José Juan Sánchez. Sinopsis: Guadalupe, una antigua trabajadora sexual, lucha contra el cáncer en una cama de hospital. A su lado, su hijo, un artista conflictuado, emprende un viaje a través de la memoria. Un dibujo a mano alzada lleno de ternura y crueldad; un vaivén emocional que despliega la compleja relación entre madre e hijo a través de los años.","Centro Cultural del Bosque,Paseo de la Reforma y Campo Marte",México,Distrito Federal,null,null,19.424004,-99.19482,https://www.ticketmaster.com.mx/flores-negras-del-destino-nos-apartan-mexico-distrito-federal-07-20-2021/event/14005AB88705255E,Arts & Theatre,Theatre,2021-07-20,20:00:00,"Teatro El Galeón, Abraham Oceransky"
México,g5v8zplx6v34w,KovZpZA6Jl7A,Flores negras del destino nos apartan,"Basada en la novela Canción de Tumba de Julián Herbert. Dirección: Belén Aguilar. Con: Lorena Glinz y José Juan Sánchez. Sinopsis: Guadalupe, una antigua trabajadora sexual, lucha contra el cáncer en una cama de hospital. A su lado, su hijo, un artista conflictuado, emprende un viaje a través de la memoria. Un dibujo a mano alzada lleno de ternura y crueldad; un vaivén emocional que despliega la compleja relación entre madre e hijo a través de los años.","Centro Cultural del Bosque,Paseo de la Reforma y Campo Marte",México,Distrito Federal,null,null,19.424004,-99.19482,https://www.ticketmaster.com.mx/flores-negras-del-destino-nos-apartan-mexico-distrito-federal-07-26-2021/event/14005AB887052572,Arts & Theatre,Theatre,2021-07-26,20:00:00,"Teatro El Galeón, Abraham Oceransky"
